,0,1,2,3,4,5,6,7,8,9,average
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.75000000000001,30.30000000000001,21.80000000000001,30.000000000000007,34.300000000000004,28.150000000000013,35.80000000000001,30.650000000000006,31.700000000000003,19.500000000000014,29.495000000000005
2,32.75000000000001,30.30000000000001,28.400000000000006,30.000000000000007,34.300000000000004,31.60000000000001,37.95,32.35000000000001,31.700000000000003,25.450000000000003,31.48
3,32.75000000000001,30.30000000000001,29.35000000000001,30.000000000000007,34.300000000000004,31.60000000000001,38.0,32.75000000000001,31.700000000000003,26.60000000000001,31.735000000000007
4,32.75000000000001,33.050000000000004,31.70000000000001,31.35000000000001,34.300000000000004,33.900000000000006,38.00000000000001,33.5,31.700000000000003,26.60000000000001,32.68500000000001
5,34.0,33.60000000000001,31.70000000000001,33.00000000000001,35.2,35.050000000000004,38.00000000000001,33.5,31.70000000000001,30.050000000000004,33.58
6,34.0,34.70000000000001,33.900000000000006,33.00000000000001,36.1,35.050000000000004,38.00000000000001,33.5,34.400000000000006,30.050000000000004,34.269999999999996
7,36.50000000000001,34.70000000000001,35.00000000000001,36.0,36.50000000000001,38.00000000000001,38.00000000000001,36.35,34.400000000000006,31.60000000000001,35.705000000000005
8,36.50000000000001,35.800000000000004,35.00000000000001,36.0,37.900000000000006,38.50000000000001,39.1,36.35,34.400000000000006,32.35000000000001,36.19000000000001
9,36.50000000000001,36.900000000000006,35.00000000000001,36.0,37.900000000000006,38.50000000000001,41.2,36.35,34.400000000000006,33.50000000000001,36.625
10,36.50000000000001,38.00000000000001,35.00000000000001,36.0,39.7,38.50000000000001,41.300000000000004,36.35,35.3,35.800000000000004,37.245000000000005
11,36.50000000000001,38.00000000000001,36.1,36.0,39.7,38.50000000000001,41.300000000000004,36.35,36.2,35.800000000000004,37.44500000000001
12,36.50000000000001,38.00000000000001,36.10000000000001,39.0,39.7,38.50000000000001,41.300000000000004,36.35,36.2,36.95,37.86
13,40.25,39.10000000000001,36.10000000000001,39.0,39.7,39.650000000000006,41.300000000000004,36.35,36.2,36.95,38.46
14,40.25,40.2,38.300000000000004,39.0,39.7,41.95,41.300000000000004,36.35,37.099999999999994,36.95,39.11
15,40.25,40.2,38.300000000000004,39.0,39.7,41.95,41.300000000000004,37.3,37.099999999999994,36.95,39.205
16,40.25,41.300000000000004,38.300000000000004,39.0,39.7,41.95,41.300000000000004,37.3,37.099999999999994,36.95,39.315000000000005
17,40.25,41.300000000000004,38.300000000000004,39.0,39.7,41.95,44.6,39.2,37.099999999999994,36.95,39.83500000000001
18,40.25,41.300000000000004,38.300000000000004,39.0,39.7,41.95,44.6,39.2,37.099999999999994,36.95,39.83500000000001
19,40.25,41.300000000000004,38.300000000000004,39.0,39.7,41.95,44.6,39.2,37.099999999999994,36.95,39.83500000000001
20,40.25,41.300000000000004,38.300000000000004,39.0,40.599999999999994,43.10000000000001,44.6,39.2,37.099999999999994,36.95,40.040000000000006
21,40.25,41.300000000000004,38.300000000000004,39.0,40.6,45.400000000000006,44.6,39.2,37.099999999999994,36.95,40.269999999999996
22,40.25,41.300000000000004,38.300000000000004,39.0,40.6,45.400000000000006,44.6,39.2,37.099999999999994,36.95,40.269999999999996
23,40.25,41.300000000000004,38.300000000000004,42.0,40.6,45.400000000000006,44.6,39.2,38.0,38.099999999999994,40.775
24,40.25,41.300000000000004,38.300000000000004,42.0,41.5,45.400000000000006,44.6,39.2,38.0,38.10000000000001,40.86500000000001
25,40.25,41.300000000000004,38.300000000000004,42.0,41.5,45.400000000000006,44.6,39.2,38.0,38.10000000000001,40.86500000000001
26,40.25,41.300000000000004,38.300000000000004,42.0,42.400000000000006,45.400000000000006,44.6,39.2,38.0,38.10000000000001,40.955000000000005
27,40.25,42.4,38.300000000000004,42.0,42.400000000000006,45.400000000000006,44.6,39.2,38.0,38.10000000000001,41.06500000000001
28,40.25,42.400000000000006,38.300000000000004,42.0,42.400000000000006,45.400000000000006,44.6,39.2,38.300000000000004,38.10000000000001,41.09500000000001
29,40.25,43.5,38.300000000000004,42.0,42.400000000000006,45.400000000000006,45.7,39.2,38.300000000000004,39.25,41.43
30,40.25,44.05,38.300000000000004,42.0,42.400000000000006,45.400000000000006,45.7,39.2,38.9,40.400000000000006,41.660000000000004
31,40.25,44.05,39.400000000000006,42.0,42.400000000000006,45.400000000000006,46.8,39.2,38.900000000000006,40.400000000000006,41.879999999999995
32,40.25,44.6,39.400000000000006,42.0,42.400000000000006,45.400000000000006,46.800000000000004,39.2,38.900000000000006,40.400000000000006,41.935
33,40.25,44.6,39.400000000000006,42.0,42.400000000000006,45.400000000000006,47.9,39.2,39.0,40.400000000000006,42.05499999999999
34,41.5,44.6,39.6,42.0,42.400000000000006,45.400000000000006,47.9,39.2,39.650000000000006,40.400000000000006,42.265
35,42.75,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,39.2,39.8,40.400000000000006,42.605000000000004
36,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,39.2,39.8,40.400000000000006,42.730000000000004
37,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,39.2,39.8,40.400000000000006,42.730000000000004
38,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,39.2,39.8,40.400000000000006,42.730000000000004
39,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,40.150000000000006,39.8,40.400000000000006,42.825
40,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,40.150000000000006,39.8,40.400000000000006,42.825
41,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,40.150000000000006,39.8,40.400000000000006,42.825
42,44.0,44.6,41.6,42.0,42.400000000000006,45.400000000000006,47.9,40.150000000000006,39.8,40.400000000000006,42.825
43,44.0,44.6,41.6,45.0,42.400000000000006,45.400000000000006,47.9,40.150000000000006,39.8,40.400000000000006,43.125
44,44.0,44.6,41.6,45.0,42.400000000000006,45.400000000000006,47.9,41.8,39.8,40.400000000000006,43.29
45,44.0,44.6,41.6,45.0,42.400000000000006,45.400000000000006,47.9,42.05,39.8,40.400000000000006,43.315
46,44.0,44.6,41.6,45.0,42.400000000000006,46.55,47.9,42.05,39.8,40.400000000000006,43.42999999999999
47,44.0,44.6,41.6,45.0,42.400000000000006,46.55,47.9,42.05,39.8,40.400000000000006,43.42999999999999
48,44.0,44.6,41.6,45.0,42.400000000000006,47.7,47.9,42.05,39.8,40.400000000000006,43.545
49,44.0,44.6,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,40.400000000000006,43.660000000000004
50,44.0,44.6,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,40.400000000000006,43.660000000000004
51,44.0,44.6,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,40.400000000000006,43.660000000000004
52,44.0,44.6,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,40.400000000000006,43.660000000000004
53,44.0,44.6,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,40.400000000000006,43.660000000000004
54,44.0,44.6,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,40.400000000000006,43.660000000000004
55,44.0,45.7,41.6,45.0,42.400000000000006,48.849999999999994,47.9,42.05,39.8,41.55,43.885000000000005
56,44.0,45.7,41.6,45.0,43.2,48.849999999999994,47.9,42.05,39.8,41.55,43.965
57,44.0,46.8,41.6,45.0,43.2,48.849999999999994,47.9,42.05,39.8,41.55,44.075
58,44.0,46.8,41.6,45.0,43.3,48.849999999999994,47.9,42.05,39.8,42.7,44.199999999999996
59,44.0,46.8,41.6,45.0,43.3,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.315
60,44.0,47.9,41.6,45.0,43.3,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.425
61,44.0,47.9,41.6,45.0,43.3,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.425
62,44.0,47.9,41.6,45.0,43.3,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.425
63,44.0,47.9,41.6,45.0,44.2,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.515
64,44.0,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.605
65,44.0,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.605
66,44.0,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.605
67,44.0,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.605
68,45.25,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.73
69,45.25,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.73
70,45.25,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.73
71,46.95,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,42.05,39.8,43.849999999999994,44.9
72,46.95,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,43.95,39.8,43.849999999999994,45.089999999999996
73,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,43.95,39.8,43.849999999999994,45.169999999999995
74,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
75,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
76,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
77,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
78,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
79,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
80,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
81,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
82,47.75,47.9,41.6,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.7,43.849999999999994,45.355
83,47.75,47.9,42.699999999999996,45.0,45.099999999999994,48.849999999999994,47.9,44.9,40.95,43.849999999999994,45.489999999999995
84,47.75,47.9,42.7,45.0,45.099999999999994,48.849999999999994,47.9,44.9,41.6,43.849999999999994,45.55500000000001
85,47.75,47.9,42.7,45.0,45.099999999999994,48.849999999999994,47.9,44.9,41.6,43.849999999999994,45.55500000000001
86,47.75,47.9,42.9,45.0,45.099999999999994,48.849999999999994,49.0,44.9,42.5,43.849999999999994,45.775
87,47.75,47.9,43.800000000000004,48.0,45.099999999999994,48.849999999999994,49.0,44.9,42.5,43.849999999999994,46.165
88,47.75,47.9,44.9,48.0,45.099999999999994,48.849999999999994,49.0,44.9,42.5,43.849999999999994,46.275
89,47.75,47.9,44.9,48.0,45.099999999999994,48.849999999999994,49.0,44.9,42.5,43.849999999999994,46.275
90,47.75,47.9,44.9,48.0,45.099999999999994,48.849999999999994,49.0,44.9,42.5,43.849999999999994,46.275
91,47.75,47.9,44.9,48.0,45.099999999999994,48.849999999999994,51.2,44.9,42.5,45.0,46.61
92,47.75,47.9,44.9,48.0,45.099999999999994,50.0,51.2,44.9,42.5,45.0,46.725
93,47.75,47.9,44.9,48.0,45.099999999999994,50.0,51.2,44.9,42.5,45.0,46.725
94,47.75,47.9,44.9,48.0,46.0,50.0,51.2,44.9,42.5,45.0,46.815
95,47.75,47.9,44.9,48.0,46.0,50.0,51.2,44.9,42.5,45.0,46.815
96,47.75,47.9,44.9,48.0,46.0,50.0,51.2,44.9,42.5,45.0,46.815
97,47.75,47.9,44.9,48.0,46.05,50.0,51.2,44.9,42.5,45.0,46.82
98,47.75,47.9,44.9,48.0,46.900000000000006,50.0,51.2,44.9,42.5,45.0,46.905
99,47.75,47.9,44.9,48.0,47.0,50.0,51.2,44.9,42.5,45.0,46.915
100,47.75,47.9,44.9,48.0,47.8,51.150000000000006,51.2,44.9,42.5,45.0,47.11
101,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,46.15,47.45
102,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,46.15,47.45
103,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,46.150000000000006,47.45
104,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,47.3,47.565000000000005
105,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,47.3,47.565000000000005
106,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,47.3,47.565000000000005
107,47.75,49.0,44.9,48.0,47.8,52.3,51.2,44.9,42.5,47.3,47.565000000000005
