,0,1,2,3,4,5,6,7,8,9,average
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17.000000000000007,9.000000000000014,16.000000000000007,15.000000000000007,18.000000000000007,15.000000000000014,15.000000000000007,15.000000000000014,12.0,16.000000000000007,14.800000000000008
2,21.000000000000007,18.000000000000007,18.000000000000007,18.000000000000007,18.000000000000007,17.000000000000007,17.000000000000007,17.000000000000007,15.000000000000014,17.000000000000007,17.600000000000005
3,21.000000000000007,20.000000000000007,20.0,21.000000000000004,21.000000000000007,20.000000000000007,17.000000000000007,17.000000000000007,18.000000000000007,17.000000000000007,19.200000000000006
4,22.0,21.000000000000007,20.000000000000007,22.000000000000004,22.000000000000004,20.000000000000007,18.000000000000007,19.000000000000007,18.000000000000007,18.000000000000007,20.000000000000007
5,22.000000000000004,22.000000000000004,20.000000000000007,23.000000000000004,22.000000000000004,20.000000000000007,20.000000000000007,20.000000000000007,19.000000000000007,20.000000000000007,20.800000000000004
6,23.000000000000004,23.000000000000004,20.000000000000007,23.000000000000004,22.000000000000004,20.000000000000007,20.000000000000007,20.000000000000007,19.000000000000007,21.000000000000007,21.100000000000005
7,23.000000000000004,23.000000000000004,22.000000000000004,23.000000000000004,22.000000000000004,22.000000000000004,22.0,20.000000000000007,20.000000000000007,22.000000000000007,21.900000000000002
8,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.0,23.000000000000004,23.000000000000004,22.000000000000004,20.000000000000007,23.000000000000004,22.6
9,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,22.000000000000004,20.000000000000007,23.000000000000004,22.6
10,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,21.000000000000004,23.000000000000004,22.800000000000004
11,23.000000000000004,23.000000000000004,24.0,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,21.000000000000004,23.000000000000004,22.9
12,23.000000000000004,24.000000000000007,26.000000000000004,24.0,24.0,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,23.6
13,24.0,24.000000000000007,26.000000000000004,25.0,24.0,23.000000000000004,24.0,23.000000000000004,23.000000000000004,23.000000000000004,23.9
14,24.0,24.000000000000007,26.000000000000004,25.0,25.0,23.000000000000004,24.0,23.000000000000004,23.000000000000004,23.000000000000004,24.0
15,24.0,25.0,26.000000000000004,26.0,26.000000000000004,24.000000000000007,24.0,24.000000000000007,23.000000000000004,23.000000000000004,24.500000000000004
16,25.0,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.000000000000007,24.000000000000007,26.0,23.000000000000004,23.000000000000004,24.900000000000002
17,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.000000000000007,25.0,26.000000000000004,24.0,23.000000000000004,25.200000000000003
18,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.0,23.000000000000004,25.500000000000004
19,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.0,24.0,25.6
20,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.000000000000007,24.000000000000007,25.600000000000005
21,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.000000000000007,25.800000000000004
22,26.000000000000004,26.000000000000004,26.000000000000004,27.0,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.000000000000007,25.9
23,26.000000000000004,27.0,26.000000000000004,27.0,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,24.000000000000007,26.0
24,26.000000000000004,27.000000000000004,26.000000000000004,27.000000000000004,26.000000000000004,26.000000000000004,27.0,26.000000000000004,26.000000000000004,24.000000000000007,26.1
25,27.000000000000004,27.000000000000004,26.000000000000004,27.000000000000004,26.000000000000004,26.000000000000004,27.0,26.000000000000004,26.000000000000004,24.8,26.28
26,27.000000000000004,28.0,27.0,28.0,27.0,26.000000000000004,27.0,26.000000000000004,26.000000000000004,25.000000000000007,26.7
27,29.0,29.0,27.000000000000004,28.0,27.000000000000004,26.000000000000004,27.000000000000004,26.000000000000004,26.000000000000004,26.000000000000004,27.1
28,29.0,29.0,28.0,29.0,28.000000000000004,26.000000000000004,27.000000000000004,26.000000000000004,27.0,26.000000000000004,27.5
29,29.0,29.0,28.0,29.0,29.0,26.000000000000004,27.000000000000004,26.000000000000004,27.0,26.000000000000004,27.6
30,29.0,29.0,29.0,29.0,29.0,26.000000000000004,28.0,26.000000000000004,27.0,26.000000000000004,27.8
31,29.0,29.0,29.0,29.0,29.0,26.000000000000004,28.0,26.000000000000004,27.0,26.000000000000004,27.8
32,29.0,29.0,29.0,29.0,29.0,26.000000000000004,28.0,26.000000000000004,27.000000000000004,26.000000000000004,27.8
33,29.0,29.0,29.0,29.0,29.0,27.0,29.0,26.000000000000004,27.000000000000004,26.000000000000004,28.0
34,29.0,29.0,29.0,29.0,29.0,27.0,29.0,26.000000000000004,27.000000000000004,26.000000000000004,28.0
35,29.0,29.0,29.0,29.0,29.0,27.000000000000004,29.0,27.0,28.0,26.000000000000004,28.2
