,0,1,2,3,4,5,6,7,8,9,average
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29.400000000000006,20.550000000000004,26.900000000000006,20.80000000000001,21.000000000000014,25.250000000000014,26.150000000000013,17.250000000000007,23.850000000000016,22.85,23.40000000000001
2,29.400000000000006,22.850000000000016,33.900000000000006,30.70000000000001,27.000000000000014,26.500000000000007,29.60000000000001,20.70000000000001,26.150000000000013,25.150000000000013,27.19500000000001
3,29.400000000000006,25.150000000000013,39.00000000000001,30.80000000000001,28.200000000000003,27.750000000000007,29.60000000000001,24.150000000000013,26.150000000000013,25.150000000000013,28.535000000000014
4,29.400000000000006,35.50000000000001,39.00000000000001,32.900000000000006,28.20000000000001,29.000000000000007,31.9,27.60000000000001,26.150000000000013,28.60000000000001,30.825000000000006
5,29.400000000000006,35.50000000000001,39.00000000000001,34.00000000000001,30.60000000000001,34.00000000000001,33.050000000000004,27.60000000000001,27.30000000000001,32.050000000000004,32.250000000000014
6,32.70000000000001,35.50000000000001,39.00000000000001,34.00000000000001,30.60000000000001,36.50000000000001,33.050000000000004,28.750000000000007,29.60000000000001,33.2,33.290000000000006
7,32.70000000000001,35.50000000000001,39.00000000000001,34.00000000000001,31.80000000000001,36.50000000000001,33.050000000000004,29.80000000000001,29.60000000000001,35.50000000000001,33.74500000000001
8,32.70000000000001,35.50000000000001,40.10000000000001,35.1,31.80000000000001,36.50000000000001,33.050000000000004,31.050000000000004,29.60000000000001,35.50000000000001,34.09000000000001
9,32.70000000000001,36.65,40.10000000000001,36.2,31.80000000000001,37.75000000000001,33.050000000000004,31.050000000000004,29.60000000000001,35.50000000000001,34.44000000000001
10,32.70000000000001,38.95,41.2,37.300000000000004,31.80000000000001,37.75000000000001,35.35,31.050000000000004,29.60000000000001,35.50000000000001,35.120000000000005
11,32.70000000000001,38.95,42.300000000000004,38.400000000000006,31.80000000000001,37.75000000000001,35.35,31.050000000000004,29.60000000000001,35.50000000000001,35.34000000000001
12,32.70000000000001,38.95,42.300000000000004,39.2,31.80000000000001,37.75000000000001,35.35000000000001,31.050000000000004,29.60000000000001,35.50000000000001,35.42
13,32.70000000000001,38.95,42.300000000000004,39.5,35.400000000000006,39.00000000000001,36.50000000000001,33.35000000000001,30.750000000000007,35.50000000000001,36.395
14,32.70000000000001,38.95,42.300000000000004,39.5,35.400000000000006,40.25,36.50000000000001,34.35000000000001,32.75000000000001,36.65,36.935
15,32.70000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.35000000000001,33.00000000000001,38.95,37.300000000000004
16,36.00000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,38.95,37.650000000000006
17,36.00000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,38.95,37.650000000000006
18,36.00000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,38.95,37.650000000000006
19,36.00000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,38.95,37.650000000000006
20,36.00000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,38.95,37.650000000000006
21,36.00000000000001,38.95,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,40.10000000000001,37.76500000000001
22,36.00000000000001,40.099999999999994,42.300000000000004,40.6,35.400000000000006,40.25,36.50000000000001,34.50000000000001,33.050000000000004,40.10000000000001,37.88000000000001
23,36.00000000000001,40.099999999999994,42.300000000000004,43.9,36.6,40.25,36.50000000000001,34.50000000000001,33.050000000000004,40.10000000000001,38.330000000000005
24,36.00000000000001,40.10000000000001,42.300000000000004,43.9,36.6,40.25,36.50000000000001,34.50000000000001,33.050000000000004,40.10000000000001,38.330000000000005
25,36.00000000000001,40.10000000000001,42.300000000000004,43.9,36.6,41.5,36.50000000000001,34.50000000000001,33.050000000000004,42.400000000000006,38.685
26,36.00000000000001,40.2,43.4,43.9,39.00000000000001,41.50000000000001,36.50000000000001,34.50000000000001,33.050000000000004,42.400000000000006,39.045
27,39.300000000000004,40.8,43.4,43.9,39.00000000000001,41.50000000000001,36.50000000000001,34.50000000000001,33.050000000000004,42.400000000000006,39.435
28,39.300000000000004,41.25,43.4,43.9,39.00000000000001,41.50000000000001,36.50000000000001,34.50000000000001,33.050000000000004,42.400000000000006,39.480000000000004
29,39.300000000000004,41.25,45.6,43.9,39.00000000000001,41.50000000000001,36.50000000000001,34.50000000000001,33.050000000000004,42.400000000000006,39.70000000000001
30,39.300000000000004,41.95,45.6,43.9,39.00000000000001,41.50000000000001,36.50000000000001,37.5,34.2,42.400000000000006,40.185
31,39.300000000000004,41.95,45.6,43.9,39.00000000000001,41.50000000000001,37.650000000000006,37.95,34.2,42.400000000000006,40.345000000000006
32,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,41.50000000000001,37.650000000000006,37.95,34.20000000000001,42.400000000000006,40.39000000000001
33,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,41.50000000000001,37.650000000000006,37.95,34.20000000000001,42.400000000000006,40.39000000000001
34,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,42.75,39.95,37.95,34.20000000000001,42.400000000000006,40.745000000000005
35,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,44.0,39.95,37.95,35.25000000000001,42.400000000000006,40.975
36,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,44.0,39.95,37.95,35.35,42.400000000000006,40.985
37,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,44.0,39.95,37.95,35.35,42.400000000000006,40.985
38,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,44.0,39.95,37.95,36.50000000000001,42.400000000000006,41.1
39,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,44.0,39.95,37.95,36.50000000000001,42.400000000000006,41.1
40,39.300000000000004,42.400000000000006,45.6,43.9,39.00000000000001,44.0,39.95,37.95,36.50000000000001,42.400000000000006,41.1
41,39.300000000000004,42.400000000000006,45.6,43.9,40.2,44.0,39.95,37.95,36.50000000000001,42.400000000000006,41.220000000000006
